experiment run details:
  dataset: hoi
  path: /media/e/data/experiments/datasets/hake/
  similarity location: vision
  prompt structure: single

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9289658665657043, max_false: 0.9065468907356262, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9124172329902649, max_false: 0.9162346124649048, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.961356520652771, max_false: 0.8858467936515808, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9402139186859131, max_false: 0.9130242466926575, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9151794910430908, max_false: 0.9208753108978271, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.922937273979187, max_false: 0.9272540807723999, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9434605836868286, max_false: 0.9361696839332581, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.933172881603241, max_false: 0.9081301689147949, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9197691679000854, max_false: 0.9198441505432129, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.923116147518158, max_false: 0.9450682997703552, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9393890500068665, max_false: 0.9149994850158691, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.972975492477417, max_false: 0.9408150911331177, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9333845376968384, max_false: 0.9162288308143616, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.917873203754425, max_false: 0.9177572727203369, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9401852488517761, max_false: 0.9208226799964905, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9569191932678223, max_false: 0.9300559163093567, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9471383690834045, max_false: 0.9494384527206421, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9729617834091187, max_false: 0.9523681402206421, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9105883240699768, max_false: 0.9475873112678528, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9383872151374817, max_false: 0.9160133600234985, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8935638070106506, max_false: 0.8877622485160828, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9302376508712769, max_false: 0.9009009003639221, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9175950288772583, max_false: 0.9287360310554504, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9392282366752625, max_false: 0.9104284644126892, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9283460974693298, max_false: 0.9289186000823975, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8772724270820618, max_false: 0.8816841244697571, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9109387993812561, max_false: 0.8798823356628418, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9428849220275879, max_false: 0.9432324171066284, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9334520697593689, max_false: 0.9255052208900452, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9725692272186279, max_false: 0.9415819048881531, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9422091245651245, max_false: 0.9334080815315247, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9254904985427856, max_false: 0.8974372744560242, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9669182896614075, max_false: 0.95345139503479, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9389406442642212, max_false: 0.9230231046676636, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9223152995109558, max_false: 0.9023925065994263, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8908655643463135, max_false: 0.9145913124084473, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9061405658721924, max_false: 0.8999332189559937, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.973552942276001, max_false: 0.9637593626976013, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9212081432342529, max_false: 0.8937504887580872, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9367547035217285, max_false: 0.9178608655929565, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9358876943588257, max_false: 0.9197348952293396, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9282780885696411, max_false: 0.892485499382019, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.905728280544281, max_false: 0.9213671088218689, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8842665553092957, max_false: 0.9014783501625061, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.958695650100708, max_false: 0.9386153817176819, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9385413527488708, max_false: 0.9312258362770081, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9754073023796082, max_false: 0.9338943362236023, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9304327964782715, max_false: 0.9080134034156799, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8994221091270447, max_false: 0.9022799730300903, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9134438037872314, max_false: 0.8965919613838196, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8929939866065979, max_false: 0.9082969427108765, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9043038487434387, max_false: 0.905586838722229, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9114363193511963, max_false: 0.9488011598587036, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9563708901405334, max_false: 0.9200689792633057, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9199793934822083, max_false: 0.9573445320129395, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9212780594825745, max_false: 0.9270092844963074, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9301165342330933, max_false: 0.9226213693618774, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9553240537643433, max_false: 0.9403100609779358, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9550477266311646, max_false: 0.9557939767837524, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9198205471038818, max_false: 0.8857733607292175, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9207732081413269, max_false: 0.9260859489440918, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9481097459793091, max_false: 0.9125614166259766, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9170449376106262, max_false: 0.9034035205841064, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9671158194541931, max_false: 0.9529176950454712, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9703103303909302, max_false: 0.9515659809112549, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9315860867500305, max_false: 0.9020198583602905, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9341903924942017, max_false: 0.9197145104408264, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9262059926986694, max_false: 0.9131635427474976, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9432491064071655, max_false: 0.9530993700027466, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9542152285575867, max_false: 0.93126380443573, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.882641077041626, max_false: 0.877292811870575, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9170269966125488, max_false: 0.9237542152404785, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9297986030578613, max_false: 0.9311471581459045, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9297583699226379, max_false: 0.9206387996673584, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9100188612937927, max_false: 0.9199355840682983, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9031022787094116, max_false: 0.8853419423103333, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9205575585365295, max_false: 0.9158499836921692, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9533997178077698, max_false: 0.929602861404419, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9205367565155029, max_false: 0.9272698163986206, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9496616721153259, max_false: 0.9308984279632568, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9794363975524902, max_false: 0.9532209038734436, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8763382434844971, max_false: 0.914985179901123, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8996850252151489, max_false: 0.8801873922348022, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.949726402759552, max_false: 0.9371992945671082, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8963208198547363, max_false: 0.8535752296447754, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9220262169837952, max_false: 0.9199457764625549, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9234868288040161, max_false: 0.9244334101676941, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9702862501144409, max_false: 0.9451106190681458, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9561285972595215, max_false: 0.9432271718978882, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9383705258369446, max_false: 0.9208492636680603, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9240654706954956, max_false: 0.925139844417572, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8918317556381226, max_false: 0.8911319375038147, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9257190227508545, max_false: 0.9050429463386536, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8952788710594177, max_false: 0.8959595561027527, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9084070324897766, max_false: 0.895700216293335, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.932555615901947, max_false: 0.9323093891143799, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9652592539787292, max_false: 0.9619203209877014, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9491077661514282, max_false: 0.9277619123458862, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.936318576335907, max_false: 0.9129904508590698, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8847182393074036, max_false: 0.9057138562202454, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9306159019470215, max_false: 0.9132390022277832, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8925231695175171, max_false: 0.8962797522544861, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.921246349811554, max_false: 0.8856183886528015, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9717017412185669, max_false: 0.976941704750061, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.940640926361084, max_false: 0.9415231347084045, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9435362815856934, max_false: 0.8975485563278198, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.924569308757782, max_false: 0.9497901797294617, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8944841623306274, max_false: 0.8928276300430298, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9154221415519714, max_false: 0.8994113206863403, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9234482049942017, max_false: 0.9603098630905151, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9412782192230225, max_false: 0.9508243799209595, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9216365218162537, max_false: 0.9130333065986633, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9364591240882874, max_false: 0.9256629943847656, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9277822971343994, max_false: 0.933351457118988, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9258016347885132, max_false: 0.9320880770683289, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9772726893424988, max_false: 0.9172953367233276, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9228675365447998, max_false: 0.9110298156738281, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9344629049301147, max_false: 0.9301717281341553, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8967391848564148, max_false: 0.8740900754928589, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8828675746917725, max_false: 0.8840469717979431, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9370079636573792, max_false: 0.906358003616333, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9517671465873718, max_false: 0.9476384520530701, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9077218174934387, max_false: 0.9204186201095581, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9415478706359863, max_false: 0.9158027172088623, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9369661211967468, max_false: 0.9458109140396118, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9377398490905762, max_false: 0.9168121814727783, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9408331513404846, max_false: 0.922697901725769, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9780365824699402, max_false: 0.9690636396408081, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.957533597946167, max_false: 0.9620395302772522, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9444827437400818, max_false: 0.9386553764343262, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.947748601436615, max_false: 0.9719778299331665, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9499184489250183, max_false: 0.9424682855606079, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9142977595329285, max_false: 0.9170250296592712, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8951496481895447, max_false: 0.9032694697380066, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8903259634971619, max_false: 0.916651725769043, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9027442932128906, max_false: 0.8894296288490295, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9078371524810791, max_false: 0.8938007950782776, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9390355944633484, max_false: 0.9262933731079102, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9160205721855164, max_false: 0.9448323845863342, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9330348372459412, max_false: 0.9343252182006836, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9586261510848999, max_false: 0.9996045827865601, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9595928192138672, max_false: 0.9438130855560303, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9261089563369751, max_false: 0.9030935168266296, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9351334571838379, max_false: 0.9562483429908752, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9496870636940002, max_false: 0.9325553774833679, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9006010293960571, max_false: 0.8951493501663208, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8899717926979065, max_false: 0.8930084705352783, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9161150455474854, max_false: 0.8938218355178833, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9306421875953674, max_false: 0.9232156872749329, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9656054973602295, max_false: 0.9508243799209595, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9691022634506226, max_false: 0.9524713754653931, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9335195422172546, max_false: 0.9091585278511047, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9432767033576965, max_false: 0.9018442034721375, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9125785827636719, max_false: 0.9202306270599365, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9015969038009644, max_false: 0.9208502769470215, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8732447028160095, max_false: 0.8849196434020996, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8998849987983704, max_false: 0.8986930847167969, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9312285780906677, max_false: 0.9458847641944885, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9143512845039368, max_false: 0.9271823763847351, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9408552050590515, max_false: 0.946355938911438, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9255463480949402, max_false: 0.9350807070732117, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9522691369056702, max_false: 0.9322535395622253, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9393295645713806, max_false: 0.9370863437652588, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8998509645462036, max_false: 0.9120358228683472, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9358856678009033, max_false: 0.8975974321365356, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9197834134101868, max_false: 0.8971744179725647, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9143565893173218, max_false: 0.9156988263130188, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9303429126739502, max_false: 0.9064505696296692, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.890801191329956, max_false: 0.9033969640731812, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9428524971008301, max_false: 0.9294072389602661, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9513817429542542, max_false: 0.9301074147224426, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8999915719032288, max_false: 0.9223152995109558, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9350322484970093, max_false: 0.9599416851997375, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.941474199295044, max_false: 0.9436609148979187, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9315694570541382, max_false: 0.9413426518440247, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9356797933578491, max_false: 0.9254751801490784, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9014569520950317, max_false: 0.9147428870201111, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9369292855262756, max_false: 0.9252258539199829, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8984206318855286, max_false: 0.9244562387466431, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9321032166481018, max_false: 0.8984072208404541, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8883354067802429, max_false: 0.9243762493133545, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9131072163581848, max_false: 0.8901787996292114, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8887042999267578, max_false: 0.9042493104934692, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8938043117523193, max_false: 0.86885666847229, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9242974519729614, max_false: 0.8987739682197571, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9617359638214111, max_false: 0.9215943217277527, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8940585851669312, max_false: 0.9203076362609863, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9136853218078613, max_false: 0.8919011354446411, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9168025851249695, max_false: 0.8926515579223633, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9341798424720764, max_false: 0.9327781200408936, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9255238175392151, max_false: 0.9134769439697266, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9192520976066589, max_false: 0.9247055649757385, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9502519369125366, max_false: 0.9416579008102417, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9359661936759949, max_false: 0.8881248831748962, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8865392804145813, max_false: 0.8774532079696655, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9166633486747742, max_false: 0.9175118803977966, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9272875189781189, max_false: 0.903022289276123, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9358856678009033, max_false: 0.8891985416412354, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8817771077156067, max_false: 0.9005378484725952, correct: False
---------------------------------------
Summary for Split 'test_unseen_obj_seen_act':
 results: {'correct': {'cat_1': 54, 'cat_2': 70}, 'incorrect': {'cat_1': 46, 'cat_2': 30}}
 accuracy: 62.00%

---------------------------------------
  test split name: test_unseen_obj_unseen_act
---------------------------------------

in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9281967282295227, max_false: 0.9131323099136353, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9268320202827454, max_false: 0.9202342629432678, correct: True
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.8898861408233643, max_false: 0.909091055393219, correct: False
in: torch.Size([260, 2560]), out: torch.Size([2560]), len: (6, 6), max_true: 0.9420016407966614, max_false: 0.9196444749832153, correct: True
