experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: single

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9593932032585144, max_false: 0.9492641687393188, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9189362525939941, max_false: 0.9503484964370728, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 58, 'cat_2': 75}, 'incorrect': {'cat_1': 42, 'cat_2': 25}}
 accuracy: 66.50%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9611860513687134, max_false: 0.9418122172355652, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8416496515274048, max_false: 0.8539552688598633, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9377204179763794, max_false: 0.9588724374771118, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9589532613754272, max_false: 0.9425609707832336, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9685825109481812, max_false: 0.9677390456199646, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9597902894020081, max_false: 0.9561214447021484, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9481006264686584, max_false: 0.961493968963623, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9668168425559998, max_false: 0.9450554251670837, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9468267560005188, max_false: 0.9346582889556885, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.948167622089386, max_false: 0.9578020572662354, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8838266730308533, max_false: 0.8702916502952576, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9797657132148743, max_false: 0.9228577017784119, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9759752154350281, max_false: 0.9500470757484436, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9315016269683838, max_false: 0.9458163976669312, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9531709551811218, max_false: 0.9765503406524658, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9622859358787537, max_false: 0.943722128868103, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.971879780292511, max_false: 0.9532705545425415, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9549869298934937, max_false: 0.9618158340454102, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9015769958496094, max_false: 0.8933718204498291, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9333599805831909, max_false: 0.9565871357917786, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9410327672958374, max_false: 0.9375321269035339, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9515853524208069, max_false: 0.9499280452728271, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9469777345657349, max_false: 0.9368701577186584, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9452245831489563, max_false: 0.957333505153656, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9577084183692932, max_false: 0.9504982233047485, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9664426445960999, max_false: 0.9694477319717407, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9645631313323975, max_false: 0.9574093222618103, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9181035757064819, max_false: 0.9061477184295654, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9587569832801819, max_false: 0.9715465903282166, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.979922890663147, max_false: 0.9194933176040649, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9838887453079224, max_false: 0.9473638534545898, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9654155969619751, max_false: 0.9631238579750061, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.950089156627655, max_false: 0.9094313979148865, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9707400798797607, max_false: 0.9573679566383362, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9570572376251221, max_false: 0.957004189491272, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9465328454971313, max_false: 0.9262462258338928, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9610915184020996, max_false: 0.9530580639839172, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.938761293888092, max_false: 0.9557135701179504, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9818992614746094, max_false: 0.9628681540489197, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9424949288368225, max_false: 0.919770359992981, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9550232291221619, max_false: 0.9418942332267761, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9587725400924683, max_false: 0.9065020084381104, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9457827210426331, max_false: 0.916925847530365, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9143751859664917, max_false: 0.9072372317314148, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9445083737373352, max_false: 0.948563277721405, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9701057076454163, max_false: 0.9532583355903625, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9633137583732605, max_false: 0.9365707039833069, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9803376197814941, max_false: 0.9651265144348145, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9691995978355408, max_false: 0.9624496698379517, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.845562756061554, max_false: 0.8698148131370544, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9509181380271912, max_false: 0.9259424805641174, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9535079002380371, max_false: 0.9601127505302429, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9652853012084961, max_false: 0.966463565826416, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9472634196281433, max_false: 0.9581031203269958, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9294716119766235, max_false: 0.9261171221733093, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9497150778770447, max_false: 0.9680197834968567, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9627078175544739, max_false: 0.9619235396385193, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9723588228225708, max_false: 0.9456552863121033, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9769458174705505, max_false: 0.968590259552002, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9651922583580017, max_false: 0.9750862121582031, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9205695390701294, max_false: 0.9515888094902039, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9517969489097595, max_false: 0.9276567697525024, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9203689694404602, max_false: 0.9308026432991028, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9690894484519958, max_false: 0.9521997570991516, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9477164149284363, max_false: 0.9369985461235046, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9835155606269836, max_false: 0.9568313956260681, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9483218193054199, max_false: 0.9441211223602295, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.956173300743103, max_false: 0.9513465762138367, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9598610997200012, max_false: 0.9322408437728882, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9470178484916687, max_false: 0.9583269357681274, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9739513993263245, max_false: 0.9519250392913818, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9252489805221558, max_false: 0.9244143962860107, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9463123083114624, max_false: 0.9431890845298767, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9696502685546875, max_false: 0.9678823947906494, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9380000829696655, max_false: 0.9339328408241272, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9219751954078674, max_false: 0.9531391859054565, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9352692365646362, max_false: 0.8963704109191895, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9557475447654724, max_false: 0.9517899751663208, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9602949619293213, max_false: 0.9413743019104004, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9398740530014038, max_false: 0.9319008588790894, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9605845808982849, max_false: 0.9549756646156311, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9785096049308777, max_false: 0.9694833159446716, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9568658471107483, max_false: 0.9740457534790039, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9459137916564941, max_false: 0.9467964172363281, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9592840075492859, max_false: 0.9655277729034424, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9526188969612122, max_false: 0.8956760764122009, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9713290333747864, max_false: 0.9602612257003784, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9665823578834534, max_false: 0.9640634059906006, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9649341702461243, max_false: 0.9414343237876892, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9483752250671387, max_false: 0.9565355181694031, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9714959859848022, max_false: 0.9635431170463562, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9277985095977783, max_false: 0.9125365018844604, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9645510315895081, max_false: 0.9643158912658691, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9714565873146057, max_false: 0.9543570280075073, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9324215650558472, max_false: 0.9588834047317505, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9440691471099854, max_false: 0.940352737903595, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9582823514938354, max_false: 0.9641218781471252, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9668676853179932, max_false: 0.9784457087516785, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9780055284500122, max_false: 0.9439272880554199, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9526944756507874, max_false: 0.937751829624176, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.953329861164093, max_false: 0.9343008995056152, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9671841859817505, max_false: 0.9706348180770874, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9633931517601013, max_false: 0.9640969634056091, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9276238083839417, max_false: 0.9369012713432312, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9718359708786011, max_false: 0.977512538433075, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9603536128997803, max_false: 0.9515739679336548, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9577172994613647, max_false: 0.9612513184547424, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9132476449012756, max_false: 0.9590705633163452, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9550274610519409, max_false: 0.9511354565620422, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9659929275512695, max_false: 0.9500889778137207, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9518011808395386, max_false: 0.9724816679954529, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9614759683609009, max_false: 0.9366834163665771, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9675738215446472, max_false: 0.9756567478179932, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.97942054271698, max_false: 0.9694288969039917, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9449084997177124, max_false: 0.9476417899131775, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9279747605323792, max_false: 0.9441555738449097, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9831518530845642, max_false: 0.9543592929840088, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9215187430381775, max_false: 0.9160676598548889, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9468894004821777, max_false: 0.9407699704170227, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9151936769485474, max_false: 0.8912153840065002, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9606037735939026, max_false: 0.9544346332550049, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9162383079528809, max_false: 0.9062132239341736, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9718874096870422, max_false: 0.9691067934036255, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8832807540893555, max_false: 0.89230877161026, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9661471247673035, max_false: 0.9526991248130798, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9642857313156128, max_false: 0.974478542804718, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9633594155311584, max_false: 0.9516587853431702, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.969260036945343, max_false: 0.9645811915397644, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9790429472923279, max_false: 0.9619110226631165, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9597697854042053, max_false: 0.967112123966217, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9663382768630981, max_false: 0.963832676410675, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9687951803207397, max_false: 0.9736735820770264, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9639430642127991, max_false: 0.9696868658065796, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.954470157623291, max_false: 0.9409670829772949, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9284863471984863, max_false: 0.9293699264526367, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.901401937007904, max_false: 0.9101989269256592, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.965889573097229, max_false: 0.9577046632766724, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9167389869689941, max_false: 0.8713918328285217, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9571105241775513, max_false: 0.9641913175582886, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9606290459632874, max_false: 0.9650139212608337, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9795606136322021, max_false: 0.9825668334960938, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9833742380142212, max_false: 0.9996646046638489, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9700170159339905, max_false: 0.9650280475616455, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8884484767913818, max_false: 0.9199768304824829, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9620236158370972, max_false: 0.9709070920944214, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9530432224273682, max_false: 0.9528853893280029, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9426324963569641, max_false: 0.9492462873458862, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9653009176254272, max_false: 0.9697307348251343, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9756489396095276, max_false: 0.9754536151885986, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9611423015594482, max_false: 0.9605551958084106, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9719147682189941, max_false: 0.9440840482711792, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9767270684242249, max_false: 0.9798361659049988, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.96335768699646, max_false: 0.9472449421882629, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9808219075202942, max_false: 0.9683771133422852, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9689062833786011, max_false: 0.96640545129776, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9572870135307312, max_false: 0.9709981083869934, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9683017730712891, max_false: 0.9690773487091064, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9658413529396057, max_false: 0.9655710458755493, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9646856188774109, max_false: 0.9746778011322021, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8779529929161072, max_false: 0.8805925250053406, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9715171456336975, max_false: 0.9549939632415771, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9385948181152344, max_false: 0.9412996172904968, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9666209816932678, max_false: 0.96006178855896, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9777336120605469, max_false: 0.9666195511817932, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8848813772201538, max_false: 0.8984449505805969, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9823130369186401, max_false: 0.9663326740264893, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9719839692115784, max_false: 0.9514279961585999, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9010009765625, max_false: 0.9173314571380615, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9524928331375122, max_false: 0.9300069212913513, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9289485812187195, max_false: 0.9208387136459351, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9769520163536072, max_false: 0.9666832685470581, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9588316082954407, max_false: 0.9552090167999268, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9557828903198242, max_false: 0.9673137664794922, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9743003845214844, max_false: 0.9622262120246887, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.979302704334259, max_false: 0.9686259031295776, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9746901392936707, max_false: 0.9778565764427185, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9644178152084351, max_false: 0.9664584994316101, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9689944386482239, max_false: 0.9601455926895142, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9604955315589905, max_false: 0.9519522190093994, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9716312289237976, max_false: 0.9856399893760681, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9723926186561584, max_false: 0.9715505242347717, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.97073894739151, max_false: 0.9733654856681824, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9687512516975403, max_false: 0.9574407935142517, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.934191107749939, max_false: 0.9181613922119141, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.884743869304657, max_false: 0.9100674986839294, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9485097527503967, max_false: 0.963534414768219, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9631003141403198, max_false: 0.9465142488479614, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9261614084243774, max_false: 0.94693523645401, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9566301107406616, max_false: 0.9396036863327026, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9712364673614502, max_false: 0.9663838744163513, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9710540771484375, max_false: 0.9689536094665527, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9591748118400574, max_false: 0.9580050110816956, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.961745023727417, max_false: 0.9649720788002014, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9707866907119751, max_false: 0.9577382206916809, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9575700163841248, max_false: 0.9158908128738403, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8313241600990295, max_false: 0.8213937282562256, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9696297645568848, max_false: 0.9632982611656189, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9804688692092896, max_false: 0.9754102826118469, correct: True
